Algorithm Name;Problem File Name;Problem Size;Function Value;Distance from optimum;Execution Time;Evaluated states number;Steps numberLocalisations
Greedy;bur26g;26;10178679;61507;0;6491;103;13;23;3;16;7;17;21;9;15;8;12;20;19;4;11;10;5;18;1;14;22;6;26;2;2524
Greedy;bur26g;26;10137373;20201;0;7291;123;11;14;22;23;12;1;25;8;9;15;4;18;20;7;2;10;5;19;21;16;6;26;3;13;1724
Greedy;bur26g;26;10165648;48476;0;3498;67;21;6;15;2;7;26;22;13;12;14;5;9;1;19;23;11;4;20;18;25;10;17;24;8;316
Greedy;bur26g;26;10158222;41050;0;6525;89;1;15;2;26;6;23;13;22;11;16;5;9;19;7;21;12;18;20;4;17;25;8;24;10;143
Greedy;bur26g;26;10122885;5713;0;8651;125;14;11;23;22;12;25;1;15;8;2;18;4;20;7;13;21;5;9;19;10;6;16;3;26;1724
Greedy;bur26g;26;10121733;4561;0;6904;139;2;11;23;12;13;25;24;8;15;21;7;4;20;18;14;1;5;19;9;6;16;22;3;26;1017
Greedy;bur26g;26;10178481;61309;0;6267;114;3;6;11;23;7;24;25;9;15;8;19;12;4;20;22;21;5;18;1;26;14;16;2;13;1710
Greedy;bur26g;26;10145653;28481;0;6529;116;14;13;11;22;3;7;15;1;8;21;18;12;4;20;23;25;9;5;19;10;6;16;26;2;1724
Greedy;bur26g;26;10121220;4048;0;7294;122;22;11;14;23;12;25;1;10;8;15;20;4;18;7;2;21;5;9;19;26;16;6;13;3;1724
Greedy;bur26g;26;10160579;43407;0;7127;72;2;15;1;26;6;22;23;11;12;14;19;9;5;7;21;13;20;4;18;8;25;17;24;10;163
Greedy;bur26g;26;10158222;41050;0;7092;96;1;15;2;26;6;23;13;11;22;16;5;9;19;7;21;12;18;4;20;17;25;8;24;10;314
Greedy;bur26g;26;10169848;52676;0;7551;113;23;8;16;4;11;3;24;25;1;15;18;19;20;12;7;21;14;9;5;13;22;2;26;6;1710
Greedy;bur26g;26;10165490;48318;0;6228;88;25;15;21;2;7;22;16;13;12;14;5;9;1;19;23;11;4;20;18;17;10;24;8;26;36
Greedy;bur26g;26;10122551;5379;0;7808;128;22;14;11;23;13;17;21;8;15;2;20;18;4;7;12;1;5;19;9;26;10;16;3;6;2425
Greedy;bur26g;26;10163750;46578;0;5384;90;21;2;1;6;15;12;13;11;22;16;5;19;9;7;26;14;18;4;20;25;8;17;10;24;323
Steepest;bur26g;26;10168596;51424;0;7151;22;15;21;6;2;23;11;22;20;12;14;9;5;1;19;26;13;7;4;18;17;24;25;8;10;316
Steepest;bur26g;26;10161513;44341;0;8451;26;2;1;26;6;21;23;22;11;12;14;7;5;19;9;15;13;20;4;18;8;17;10;25;24;316
Steepest;bur26g;26;10120298;3126;0;6826;21;11;2;14;22;12;24;25;1;8;21;4;7;18;20;23;15;9;5;19;16;3;6;26;13;1017
Steepest;bur26g;26;10120287;3115;0;6176;19;12;2;11;23;14;8;10;1;15;21;18;4;7;20;22;25;19;5;9;26;3;6;16;13;1724
Steepest;bur26g;26;10120140;2968;0;7151;22;16;11;13;22;12;10;8;1;15;21;4;7;18;20;2;25;19;5;9;3;6;14;26;23;1724
Steepest;bur26g;26;10174220;57048;0;6176;19;25;21;23;2;7;16;22;12;13;14;5;1;19;9;15;11;4;18;20;17;24;26;8;10;36
Steepest;bur26g;26;10120637;3465;0;6826;21;2;11;13;23;26;15;25;1;8;21;4;7;18;20;12;10;9;5;19;3;6;14;22;16;2417
Steepest;bur26g;26;10159893;42721;0;8451;26;2;26;21;15;6;23;22;13;12;14;7;19;5;9;1;11;4;20;18;8;10;24;17;25;163
Steepest;bur26g;26;10149539;32367;0;6826;21;23;12;13;8;16;10;15;1;3;21;19;20;18;4;11;2;9;5;7;22;24;14;26;6;2517
Steepest;bur26g;26;10202231;85059;0;8451;26;23;16;12;22;18;2;11;15;21;7;20;9;14;19;8;3;4;1;5;13;6;26;24;17;1025
Steepest;bur26g;26;10119508;2336;0;9426;29;12;22;11;13;14;8;2;15;1;21;18;20;4;7;23;25;19;9;5;3;26;16;10;6;2417
Steepest;bur26g;26;10120102;2930;0;11376;35;11;12;2;23;14;15;25;8;1;21;7;18;4;20;22;10;9;19;5;6;26;3;13;16;1724
Steepest;bur26g;26;10120049;2877;0;7151;22;2;13;11;22;12;8;10;1;15;21;7;18;4;20;23;25;19;5;9;6;14;16;26;3;2417
Steepest;bur26g;26;10160579;43407;0;7151;22;15;1;2;26;6;22;23;12;11;14;9;5;19;7;21;13;20;18;4;25;17;8;10;24;316
Steepest;bur26g;26;10136185;19013;0;9426;29;12;23;13;22;7;15;25;2;1;21;18;20;8;4;11;10;9;19;5;14;16;6;3;26;1724
Simple heuristic;bur26g;26;11153292;1036120;0;325;26;25;17;26;24;10;8;22;2;23;6;7;16;13;11;4;19;21;3;12;20;14;18;9;15;15
Simple heuristic;bur26g;26;11160344;1043172;0;325;26;7;17;24;10;26;25;22;8;23;2;6;16;13;11;4;19;21;12;3;20;14;18;9;15;15
Simple heuristic;bur26g;26;11160403;1043231;0;325;26;4;24;17;25;10;26;22;8;2;23;6;16;11;7;13;19;21;12;3;20;14;18;9;15;15
Simple heuristic;bur26g;26;11160403;1043231;0;325;26;4;24;17;25;10;26;22;8;2;23;6;16;11;7;13;19;21;12;3;20;14;18;9;15;15
Simple heuristic;bur26g;26;11125488;1008316;0;325;26;17;8;24;10;25;26;22;2;6;23;7;16;13;11;4;3;12;21;20;19;14;18;9;15;15
Simple heuristic;bur26g;26;11155245;1038073;0;325;26;15;17;24;25;10;9;2;6;8;23;26;16;11;7;22;13;21;3;4;12;19;20;18;14;15
Simple heuristic;bur26g;26;11253315;1136143;0;325;26;21;25;24;22;17;10;26;6;3;7;2;16;23;13;11;4;8;12;20;14;19;18;9;15;15
Simple heuristic;bur26g;26;11125374;1008202;0;325;26;24;8;17;10;25;26;22;2;6;23;7;16;13;11;4;3;12;21;20;19;14;18;9;15;15
Simple heuristic;bur26g;26;11160344;1043172;0;325;26;7;17;24;10;26;25;22;8;23;2;6;16;13;11;4;19;21;12;3;20;14;18;9;15;15
Simple heuristic;bur26g;26;11068977;951805;0;325;26;2;26;17;24;10;25;8;22;23;6;7;16;13;11;4;19;21;3;12;20;14;18;9;15;15
Simple heuristic;bur26g;26;11068977;951805;0;325;26;2;26;17;24;10;25;8;22;23;6;7;16;13;11;4;19;21;3;12;20;14;18;9;15;15
Simple heuristic;bur26g;26;11149455;1032283;0;325;26;26;10;17;24;25;8;22;2;23;6;7;16;13;11;4;19;21;3;12;20;14;18;9;15;15
Simple heuristic;bur26g;26;11114291;997119;0;325;26;13;17;24;10;26;8;25;22;23;6;2;7;16;11;4;19;21;3;12;20;14;18;9;15;15
Simple heuristic;bur26g;26;11125374;1008202;0;325;26;24;8;17;10;25;26;22;2;6;23;7;16;13;11;4;3;12;21;20;19;14;18;9;15;15
Simple heuristic;bur26g;26;11399527;1282355;0;325;26;1;17;24;25;10;9;2;6;16;26;8;23;11;7;13;22;21;3;4;19;12;18;20;15;145
Random;bur26g;26;10824090;706918;0;1;0;19;4;1;9;18;8;16;14;13;23;6;17;5;20;10;12;24;3;15;25;11;26;22;7;212
Random;bur26g;26;11088238;971066;0;1;0;20;18;16;14;17;12;13;9;21;19;8;10;26;1;7;11;5;6;23;3;25;24;15;22;42
Random;bur26g;26;11105333;988161;0;1;0;15;14;24;22;7;2;19;12;17;3;1;6;9;16;23;4;26;25;18;21;11;8;13;10;520
Random;bur26g;26;11149709;1032537;0;1;0;26;7;16;10;13;3;6;8;12;24;23;15;22;2;25;18;9;1;19;11;20;21;4;5;1714
Random;bur26g;26;10922619;805447;0;1;0;10;15;14;23;8;1;24;20;7;19;18;17;2;26;22;9;5;21;6;16;3;25;13;4;1112
Random;bur26g;26;11194583;1077411;0;1;0;23;7;12;24;21;4;26;16;3;14;18;2;10;17;13;9;11;8;1;5;6;15;19;22;2520
Random;bur26g;26;11006951;889779;0;1;0;20;12;22;2;21;3;13;19;4;6;14;1;10;18;8;11;15;16;9;23;26;5;7;24;1725
Random;bur26g;26;10714409;597237;0;1;0;6;8;25;12;21;23;22;17;2;9;14;11;5;24;19;20;7;18;26;15;1;13;4;10;316
Random;bur26g;26;11160278;1043106;0;1;0;15;1;23;26;8;13;24;3;17;12;2;10;6;7;21;18;5;19;16;22;14;11;20;25;94
Random;bur26g;26;10690883;573711;0;1;0;26;16;13;10;3;6;24;25;9;2;19;21;1;20;12;22;14;23;5;15;8;7;4;18;1711
Random;bur26g;26;10972715;855543;0;1;0;20;24;7;8;25;22;17;12;6;23;15;5;19;26;4;9;21;18;16;2;1;10;14;3;1113
Random;bur26g;26;11476125;1358953;0;1;0;18;2;11;23;5;1;6;3;22;16;21;25;8;17;15;26;13;4;12;14;19;9;7;10;2420
Random;bur26g;26;11098266;981094;0;1;0;10;25;5;21;8;2;13;18;20;17;16;4;11;14;7;12;1;6;24;26;9;22;19;23;153
Random;bur26g;26;10907200;790028;0;1;0;19;26;23;14;11;16;15;9;4;13;7;10;22;18;2;21;1;24;25;6;3;8;12;17;205
Random;bur26g;26;11395360;1278188;0;1;0;13;2;1;16;21;20;17;18;22;7;8;24;3;11;15;9;10;6;12;14;23;25;26;4;519
Greedy;esc16e;16;30;2;0;250;9;5;11;13;9;14;2;10;1;6;16;8;15;3;12;74
Greedy;esc16e;16;32;4;0;168;5;15;12;7;11;1;9;14;10;13;3;16;2;6;4;85
Greedy;esc16e;16;32;4;0;186;9;13;11;5;12;8;16;6;14;15;3;4;10;7;1;29
Greedy;esc16e;16;30;2;0;307;11;13;2;14;10;16;12;15;11;9;7;8;3;1;6;54
Greedy;esc16e;16;30;2;0;217;10;13;14;9;6;3;15;5;7;8;4;2;11;1;12;1610
Greedy;esc16e;16;32;4;0;255;6;4;7;3;8;15;12;14;16;11;1;6;2;9;10;135
Greedy;esc16e;16;32;4;0;349;15;4;7;2;3;16;12;8;11;15;6;14;13;5;1;910
Greedy;esc16e;16;30;2;0;349;10;15;7;16;5;10;9;11;13;14;2;6;4;1;8;123
Greedy;esc16e;16;32;4;0;169;9;5;8;6;7;10;3;9;11;1;16;14;4;12;2;1315
Greedy;esc16e;16;28;0;0;246;8;6;7;8;5;9;10;1;2;14;12;16;3;4;11;1513
Greedy;esc16e;16;32;4;0;365;9;2;9;1;10;7;8;6;4;16;15;14;11;5;12;133
Greedy;esc16e;16;32;4;0;203;7;15;2;13;4;11;8;16;7;3;1;6;12;9;14;510
Greedy;esc16e;16;32;4;0;230;11;10;7;9;8;3;2;1;6;4;15;11;14;16;13;512
Greedy;esc16e;16;32;4;0;246;10;11;6;12;5;3;15;9;13;7;4;2;14;1;10;168
Greedy;esc16e;16;32;4;0;194;6;12;8;10;7;1;11;15;3;4;16;9;2;6;13;514
Steepest;esc16e;16;28;0;0;721;6;1;4;3;2;13;10;6;14;9;12;15;16;8;7;511
Steepest;esc16e;16;30;2;0;481;4;5;4;1;8;15;16;13;14;6;2;9;3;12;7;1011
Steepest;esc16e;16;30;2;0;481;4;12;16;11;8;1;2;10;6;4;7;9;5;3;13;1514
Steepest;esc16e;16;30;2;0;601;5;1;12;5;10;15;9;13;11;3;2;4;7;8;16;614
Steepest;esc16e;16;30;2;0;481;4;10;15;12;16;5;6;14;2;8;1;7;11;4;3;913
Steepest;esc16e;16;32;4;0;601;5;1;4;2;3;9;15;11;13;7;6;14;8;10;16;125
Steepest;esc16e;16;30;2;0;481;4;9;16;11;12;6;10;4;2;14;15;3;7;13;1;58
Steepest;esc16e;16;32;4;0;481;4;10;7;12;15;5;14;9;13;16;1;3;2;8;6;411
Steepest;esc16e;16;34;6;0;361;3;14;4;10;12;5;8;15;16;7;3;13;1;2;6;911
Steepest;esc16e;16;30;2;0;601;5;7;12;8;11;2;5;3;1;9;14;13;15;6;4;1610
Steepest;esc16e;16;30;2;0;481;4;3;11;1;15;12;8;16;7;4;13;5;9;6;14;210
Steepest;esc16e;16;32;4;0;481;4;14;3;16;1;11;10;12;9;13;8;7;6;5;2;154
Steepest;esc16e;16;28;0;0;721;6;11;13;12;15;5;1;7;3;9;2;14;8;16;6;104
Steepest;esc16e;16;30;2;0;601;5;13;15;5;16;11;10;12;9;14;2;6;3;4;8;17
Steepest;esc16e;16;30;2;0;721;6;9;7;11;15;6;5;1;13;14;16;2;8;3;12;104
Simple heuristic;esc16e;16;32;4;0;120;16;7;1;15;3;14;5;13;6;8;12;16;9;11;4;102
Simple heuristic;esc16e;16;36;8;0;120;16;13;1;15;5;14;6;2;10;9;12;7;11;16;4;38
Simple heuristic;esc16e;16;32;4;0;120;16;10;1;2;9;15;13;14;16;12;8;7;6;5;4;311
Simple heuristic;esc16e;16;32;4;0;120;16;7;1;15;3;14;5;13;6;8;12;16;9;11;4;102
Simple heuristic;esc16e;16;38;10;0;120;16;12;1;4;2;15;16;14;10;11;8;7;6;5;9;313
Simple heuristic;esc16e;16;36;8;0;120;16;16;1;15;14;13;6;5;8;7;12;9;11;10;4;32
Simple heuristic;esc16e;16;34;6;0;120;16;2;1;4;3;15;7;5;8;6;12;11;9;10;14;1316
Simple heuristic;esc16e;16;34;6;0;120;16;14;1;6;2;15;13;5;9;10;12;7;16;8;4;311
Simple heuristic;esc16e;16;38;10;0;120;16;12;1;4;2;15;16;14;10;11;8;7;6;5;9;313
Simple heuristic;esc16e;16;36;8;0;120;16;1;16;2;15;13;5;7;3;9;12;10;6;11;4;814
Simple heuristic;esc16e;16;36;8;0;120;16;16;1;15;14;13;6;5;8;7;12;9;11;10;4;32
Simple heuristic;esc16e;16;38;10;0;120;16;12;1;4;2;15;16;14;10;11;8;7;6;5;9;313
Simple heuristic;esc16e;16;32;4;0;120;16;11;1;15;3;14;12;16;10;9;8;7;6;5;4;132
Simple heuristic;esc16e;16;32;4;0;120;16;10;1;2;9;15;13;14;16;12;8;7;6;5;4;311
Simple heuristic;esc16e;16;32;4;0;120;16;11;1;15;3;14;12;16;10;9;8;7;6;5;4;132
Random;esc16e;16;70;42;0;1;0;13;16;1;7;15;4;11;10;6;2;8;9;5;12;143
Random;esc16e;16;68;40;0;1;0;8;13;15;1;4;5;7;12;16;11;10;2;3;6;914
Random;esc16e;16;58;30;0;1;0;2;14;5;13;12;3;9;15;4;7;10;11;8;1;616
Random;esc16e;16;64;36;0;1;0;5;15;4;7;14;2;12;3;10;13;6;8;9;1;1116
Random;esc16e;16;58;30;0;1;0;16;1;13;11;5;15;3;14;9;8;7;4;10;6;122
Random;esc16e;16;44;16;0;1;0;6;16;8;12;5;10;3;4;2;13;11;9;14;15;17
Random;esc16e;16;62;34;0;1;0;4;7;10;9;12;8;3;14;16;2;11;6;5;13;115
Random;esc16e;16;64;36;0;1;0;8;14;13;6;10;5;4;16;3;2;1;7;15;12;911
Random;esc16e;16;58;30;0;1;0;12;3;15;5;16;2;4;1;14;9;13;6;10;8;117
Random;esc16e;16;50;22;0;1;0;14;10;6;1;4;12;8;3;2;9;16;15;7;11;513
Random;esc16e;16;68;40;0;1;0;10;15;16;1;11;4;14;5;9;8;7;12;3;2;613
Random;esc16e;16;76;48;0;1;0;7;3;16;10;9;12;13;5;8;4;14;6;15;11;12
Random;esc16e;16;60;32;0;1;0;11;12;13;15;7;14;16;3;8;10;2;1;5;6;49
Random;esc16e;16;64;36;0;1;0;9;16;5;3;14;15;10;1;2;7;13;8;12;11;64
Random;esc16e;16;54;26;0;1;0;8;9;14;11;10;15;6;5;7;16;3;4;2;1;1312
Greedy;lipa40b;40;569672;93091;0;6481;71;15;2;27;14;12;7;22;11;36;23;30;33;13;4;17;39;37;25;3;1;19;6;31;21;9;32;35;28;8;20;10;38;40;26;5;29;18;24;1634
Greedy;lipa40b;40;568834;92253;0;7681;73;27;15;36;21;8;40;24;39;7;2;33;30;14;1;22;20;16;38;6;35;4;23;13;31;18;25;5;10;26;12;34;19;29;28;11;3;32;37;179
Greedy;lipa40b;40;564011;87430;0;5490;60;33;10;14;19;37;3;15;24;20;39;17;31;28;5;25;16;22;35;7;1;29;9;40;21;38;4;34;27;11;18;26;8;12;13;36;2;30;6;3223
Greedy;lipa40b;40;564437;87856;0;6832;83;9;22;7;4;34;30;23;2;38;25;35;36;14;10;40;26;20;18;33;39;3;11;37;31;5;27;8;28;29;1;19;32;13;24;21;12;17;6;1615
Greedy;lipa40b;40;577025;100444;0;3650;47;36;12;28;26;31;8;19;5;39;15;38;37;1;23;16;40;6;10;24;18;34;22;3;33;32;20;7;2;25;4;27;35;9;21;11;14;30;13;1729
Greedy;lipa40b;40;563596;87015;0;8316;72;17;2;38;3;26;27;6;39;1;10;9;29;15;7;30;12;33;20;13;14;28;5;32;36;34;35;22;21;4;16;11;25;24;18;8;19;37;23;3140
Greedy;lipa40b;40;572400;95819;0;3848;68;31;20;29;23;3;13;24;33;27;18;11;6;26;2;7;10;1;9;8;17;32;36;37;14;38;28;4;12;30;5;34;21;35;22;25;40;19;16;3915
Greedy;lipa40b;40;568693;92112;0;6460;74;22;5;33;4;31;34;1;37;39;7;29;6;17;38;21;9;16;8;14;19;10;27;35;26;32;3;24;28;13;30;15;2;25;36;23;11;18;40;1220
Greedy;lipa40b;40;568886;92305;0;6208;73;38;10;21;36;8;17;15;6;19;35;3;31;28;9;23;11;26;25;24;1;14;16;20;27;4;34;22;33;7;13;29;37;2;39;32;18;12;40;305
Greedy;lipa40b;40;565990;89409;0;6553;82;9;23;13;6;25;2;28;8;38;20;39;15;27;17;3;12;4;22;19;24;40;16;34;1;37;33;21;32;11;10;18;31;30;7;26;35;29;14;536
Greedy;lipa40b;40;565362;88781;0;7863;58;21;2;3;4;24;28;12;7;9;18;27;30;26;8;35;10;25;38;6;20;1;36;17;19;15;13;39;34;31;5;14;32;33;16;23;29;37;40;1122
Greedy;lipa40b;40;565921;89340;0;8783;57;10;3;24;17;40;23;28;14;30;18;21;9;33;32;35;29;12;37;16;13;1;19;8;36;31;27;15;7;6;11;5;20;39;26;34;4;38;22;225
Greedy;lipa40b;40;570366;93785;0;6036;67;30;24;33;21;26;20;15;16;37;4;17;22;3;27;5;31;19;25;23;1;35;29;10;14;8;40;36;34;38;11;18;9;12;7;6;28;2;32;3913
Greedy;lipa40b;40;568820;92239;0;8892;95;36;25;27;33;35;4;31;7;28;11;2;30;3;10;21;20;14;29;13;17;6;37;23;39;15;18;26;24;16;22;32;12;8;38;1;40;19;34;95
Greedy;lipa40b;40;564660;88079;0;7462;79;21;15;25;3;10;12;29;8;39;9;34;17;27;23;13;33;4;22;14;38;11;30;6;32;37;5;26;24;16;28;18;19;7;2;35;1;31;40;2036
Steepest;lipa40b;40;565957;89376;0;18721;24;19;6;20;28;12;31;37;36;21;9;11;13;4;14;18;8;1;32;40;7;39;10;17;30;25;38;34;24;35;29;16;3;22;26;23;27;5;33;152
Steepest;lipa40b;40;568617;92036;0;15601;20;14;4;34;9;39;31;40;36;17;20;18;35;12;16;33;2;1;21;8;11;29;6;3;30;23;10;19;28;27;5;25;26;32;24;38;13;7;22;1537
Steepest;lipa40b;40;569127;92546;0;15601;20;36;22;28;6;20;3;7;5;27;19;29;34;4;37;32;8;24;18;23;21;11;38;13;9;40;15;1;35;26;25;33;16;17;2;30;14;10;12;3931
Steepest;lipa40b;40;570242;93661;0;16381;21;29;38;9;18;10;26;14;8;3;34;21;36;6;11;37;16;22;39;15;33;13;5;23;31;40;12;28;4;32;27;19;17;1;24;7;20;30;2;2535
Steepest;lipa40b;40;561497;84916;0;16381;21;36;20;26;1;35;40;32;21;10;2;16;38;8;19;12;7;15;31;11;30;4;5;17;23;22;34;13;27;3;33;37;39;14;24;9;28;18;6;2529
Steepest;lipa40b;40;565895;89314;0;21841;28;1;13;21;29;11;30;8;18;17;25;7;31;4;28;34;2;10;23;20;40;27;32;33;36;37;15;6;38;12;14;39;16;24;5;26;9;22;19;353
Steepest;lipa40b;40;562201;85620;0;20281;26;33;21;15;13;22;20;3;19;37;6;35;12;27;9;14;29;1;24;40;5;28;39;26;11;8;4;36;17;23;2;25;30;18;34;16;38;7;31;1032
Steepest;lipa40b;40;565948;89367;0;17941;23;36;1;2;28;32;21;16;18;14;5;40;24;7;20;23;33;26;10;34;30;19;29;11;27;35;38;4;3;25;9;22;15;12;13;39;17;6;31;378
Steepest;lipa40b;40;560126;83545;0;28081;36;15;33;3;27;22;28;17;19;6;16;32;2;9;40;14;38;30;7;35;39;29;11;24;21;23;5;4;1;12;25;26;8;13;34;10;36;37;31;1820
Steepest;lipa40b;40;568799;92218;0;17941;23;6;18;38;14;19;25;31;34;1;36;32;27;23;2;26;13;17;21;22;24;7;4;37;8;39;40;3;29;9;30;16;12;5;11;28;35;33;10;1520
Steepest;lipa40b;40;568309;91728;0;17161;22;21;5;28;3;13;32;25;18;1;4;14;15;34;27;9;35;10;26;8;20;29;6;7;22;39;31;40;17;12;36;38;16;24;23;33;30;2;19;1137
Steepest;lipa40b;40;567760;91179;0;21841;28;4;39;6;27;33;24;17;30;23;38;28;35;9;14;18;34;31;29;12;16;1;13;11;32;22;7;2;8;20;40;3;36;21;37;26;5;10;15;1925
Steepest;lipa40b;40;566799;90218;0;17161;22;28;29;10;22;6;15;4;32;8;18;20;9;16;27;24;33;3;39;12;35;38;25;13;7;37;34;21;14;36;17;5;11;23;26;40;31;1;19;230
Steepest;lipa40b;40;565301;88720;0;20281;26;23;8;3;27;35;11;32;26;37;10;13;16;21;33;30;1;24;22;9;2;28;17;38;29;15;25;6;5;36;18;39;7;34;4;40;20;19;12;3114
Steepest;lipa40b;40;563648;87067;0;18721;24;30;26;2;1;15;6;24;20;34;39;17;32;28;31;19;13;11;16;38;25;7;29;36;35;5;37;4;27;22;10;21;12;14;18;9;23;3;8;3340
Simple heuristic;lipa40b;40;593627;117046;0;780;40;30;14;28;27;31;10;17;29;11;1;21;12;13;26;32;19;3;6;40;4;7;16;36;23;8;24;25;9;38;34;15;2;33;37;35;5;20;18;2239
Simple heuristic;lipa40b;40;593627;117046;0;780;40;30;14;28;27;31;10;17;29;11;1;21;12;13;26;32;19;3;6;40;4;7;16;36;23;8;24;25;9;38;34;15;2;33;37;35;5;20;18;2239
Simple heuristic;lipa40b;40;595110;118529;0;780;40;4;15;23;40;36;27;28;19;8;24;14;21;17;16;29;1;7;3;13;26;32;11;30;38;6;33;9;12;10;31;25;5;20;22;34;35;2;18;3937
Simple heuristic;lipa40b;40;585999;109418;0;780;40;21;19;28;17;40;12;2;34;29;7;27;33;1;30;14;4;6;3;35;36;24;25;32;8;37;23;13;38;16;9;26;11;15;22;5;31;20;18;1039
Simple heuristic;lipa40b;40;591858;115277;0;780;40;19;21;28;40;12;17;2;29;27;34;3;1;14;8;36;37;24;26;30;32;4;7;35;23;13;6;33;9;20;38;11;25;15;22;5;31;16;18;1039
Simple heuristic;lipa40b;40;598580;121999;0;780;40;37;2;12;40;34;3;19;28;21;29;17;27;7;14;13;26;16;1;30;6;4;36;8;23;33;32;25;31;15;35;38;24;10;11;9;5;20;22;3918
Simple heuristic;lipa40b;40;600343;123762;0;780;40;26;10;27;29;6;14;28;17;1;3;19;30;36;31;9;13;12;21;40;32;4;7;23;15;16;25;11;8;34;35;38;24;33;2;37;5;20;22;1839
Simple heuristic;lipa40b;40;595571;118990;0;780;40;13;24;22;21;19;26;11;28;3;29;9;33;40;17;1;36;14;27;23;6;4;7;16;15;32;25;38;20;35;18;34;2;5;8;12;31;37;10;3039
Simple heuristic;lipa40b;40;592743;116162;0;780;40;28;14;30;27;17;29;31;10;11;26;32;3;12;1;34;6;21;4;2;36;40;7;25;23;16;19;13;8;24;33;9;38;15;20;5;35;37;18;2239
Simple heuristic;lipa40b;40;592838;116257;0;780;40;32;12;7;21;6;4;15;9;13;11;24;28;38;23;22;40;1;29;3;33;36;20;19;14;26;27;17;30;10;35;34;18;16;2;25;8;31;5;3937
Simple heuristic;lipa40b;40;592743;116162;0;780;40;28;14;30;27;17;29;31;10;11;26;32;3;12;1;34;6;21;4;2;36;40;7;25;23;16;19;13;8;24;33;9;38;15;20;5;35;37;18;2239
Simple heuristic;lipa40b;40;590245;113664;0;780;40;6;5;12;21;18;7;32;4;1;23;28;27;30;10;19;14;36;17;3;9;29;11;13;26;24;20;40;33;38;15;16;31;34;8;22;2;35;25;3739
Simple heuristic;lipa40b;40;597942;121361;0;780;40;9;1;21;17;28;29;35;14;11;3;18;13;15;31;27;20;38;4;24;36;33;23;26;40;6;5;22;19;7;8;34;37;25;2;12;16;32;30;1039
Simple heuristic;lipa40b;40;599448;122867;0;780;40;3;40;36;19;26;13;24;28;14;29;27;21;32;1;17;4;23;7;11;16;33;38;9;34;15;30;6;12;10;31;25;5;8;20;35;22;2;18;3739
