Algorithm Name;Problem File Name;Problem Size;Function Value;Distance from optimum;Execution Time;Evaluated states number;Steps numberLocalisations
Simple heuristic;lipa40b;40;592620;116039;0;780;40;35;4;38;20;24;22;11;33;9;21;1;17;13;3;18;28;29;26;27;19;36;40;5;23;34;14;31;6;30;12;2;32;7;10;8;15;16;25;3739
Random;lipa40b;40;625579;148998;0;1;0;36;24;8;16;35;29;6;13;1;23;39;12;26;33;4;25;17;2;34;11;32;31;28;22;5;18;27;20;15;7;19;9;40;37;3;38;30;14;1021
Random;lipa40b;40;628899;152318;0;1;0;9;1;20;38;34;14;29;2;30;6;3;7;12;32;21;37;15;23;22;26;35;27;4;10;11;5;16;8;13;28;31;18;36;19;17;24;40;39;2533
Random;lipa40b;40;623959;147378;0;1;0;19;14;29;8;5;7;12;30;32;16;34;21;37;31;39;26;9;13;38;10;20;25;28;24;40;18;27;3;2;22;15;36;6;33;11;1;35;23;417
Random;lipa40b;40;618510;141929;0;1;0;35;19;12;25;28;20;10;7;37;26;30;39;16;38;21;27;24;32;29;1;9;13;22;31;33;23;40;4;3;6;18;2;36;11;8;34;17;14;155
Random;lipa40b;40;619606;143025;0;1;0;24;36;19;29;10;28;12;35;11;5;27;14;15;37;9;32;38;33;40;20;34;25;21;16;7;17;3;30;26;23;4;8;1;39;22;6;13;2;1831
Random;lipa40b;40;623080;146499;0;1;0;37;24;25;30;23;11;15;26;19;16;17;40;29;36;9;35;3;22;12;21;20;2;18;32;6;10;38;34;28;8;5;27;7;13;4;31;1;33;3914
Random;lipa40b;40;627065;150484;0;1;0;12;25;24;21;31;10;18;40;15;36;20;29;34;28;26;39;13;3;37;33;11;7;6;19;16;23;1;2;5;27;9;32;17;4;35;22;14;30;838
Random;lipa40b;40;625618;149037;0;1;0;35;3;14;36;21;15;40;18;32;10;2;7;22;23;25;9;5;1;37;31;30;8;24;16;26;13;38;34;27;11;33;20;28;6;12;29;17;4;1939
Random;lipa40b;40;622148;145567;0;1;0;24;28;33;1;3;32;20;30;36;14;16;2;31;29;17;23;8;13;15;22;27;39;18;4;26;38;34;6;5;11;40;9;12;37;7;21;25;35;1019
Random;lipa40b;40;627234;150653;0;1;0;23;3;36;24;31;2;39;34;1;37;29;38;28;17;35;12;8;4;9;30;19;7;6;18;15;26;14;11;40;27;22;33;32;16;25;21;5;20;1013
Random;lipa40b;40;616592;140011;0;1;0;24;8;6;21;28;1;26;10;34;2;30;14;7;33;11;13;5;12;9;23;19;20;39;4;40;27;3;38;32;17;37;16;35;29;36;31;22;15;1825
Random;lipa40b;40;622366;145785;0;1;0;38;28;13;17;11;34;15;32;35;8;16;1;39;19;2;18;36;37;21;23;25;5;7;9;14;26;6;31;33;30;12;24;3;4;10;29;22;40;2027
Random;lipa40b;40;621859;145278;0;1;0;26;28;14;17;13;23;16;18;31;12;4;27;32;20;25;38;5;22;2;39;33;1;29;30;8;37;35;15;34;7;6;24;21;9;19;3;11;36;4010
Random;lipa40b;40;615506;138925;0;1;0;27;9;19;15;29;37;1;17;14;2;20;30;25;16;5;23;31;11;13;8;40;12;32;21;26;34;39;4;38;24;35;6;10;22;18;28;36;7;333
Random;lipa40b;40;612363;135782;0;1;0;27;1;15;39;4;25;14;34;29;38;6;17;21;12;19;28;2;37;23;22;30;26;36;31;8;9;5;7;10;32;16;35;13;18;33;3;11;20;2440
Greedy;nug18;18;1988;58;0;1031;22;17;8;18;3;6;4;15;2;5;13;7;12;14;10;9;1;1116
Greedy;nug18;18;1960;30;0;1466;28;9;3;10;13;6;18;15;8;5;17;14;2;12;7;1;16;411
Greedy;nug18;18;1974;44;0;1176;32;16;4;11;1;17;2;15;8;7;5;14;18;12;6;13;9;310
Greedy;nug18;18;2026;96;0;971;22;4;8;15;18;17;11;12;2;14;3;1;7;5;10;9;16;136
Greedy;nug18;18;1980;50;0;1308;30;17;7;5;6;13;8;1;18;10;3;11;12;15;14;9;4;162
Greedy;nug18;18;2024;94;0;1590;33;9;3;16;14;18;5;1;11;10;2;6;7;8;12;15;13;174
Greedy;nug18;18;1994;64;0;987;28;9;14;3;18;13;15;12;2;10;6;8;1;7;5;17;16;114
Greedy;nug18;18;2020;90;0;1045;25;3;2;14;9;18;10;15;12;16;4;1;7;8;11;17;6;513
Greedy;nug18;18;2038;108;0;1381;25;6;5;1;10;3;13;7;12;2;14;8;11;15;18;9;17;416
Greedy;nug18;18;2016;86;0;729;24;3;15;8;1;16;14;2;12;7;11;18;10;5;17;4;9;613
Greedy;nug18;18;2050;120;0;1138;28;16;11;8;1;17;4;15;7;5;18;13;2;6;10;3;9;1412
Greedy;nug18;18;2000;70;0;1008;25;1;11;16;9;3;7;12;2;14;10;5;8;15;13;6;17;418
Greedy;nug18;18;1962;32;0;1294;34;9;16;11;14;4;3;10;12;2;18;13;1;8;15;17;6;57
Greedy;nug18;18;1982;52;0;1348;36;18;14;10;3;6;15;2;7;5;13;8;12;1;16;9;17;411
Greedy;nug18;18;2056;126;0;784;20;2;4;7;17;6;15;12;8;5;13;14;10;11;16;9;18;31
Steepest;nug18;18;2044;114;0;1378;9;5;11;16;4;13;7;8;15;2;6;1;12;14;3;9;17;1018
Steepest;nug18;18;2038;108;0;1684;11;3;18;10;1;17;14;2;15;12;8;16;11;6;7;5;9;413
Steepest;nug18;18;2016;86;0;1684;11;17;7;15;2;4;5;1;12;14;18;6;11;8;10;3;13;169
Steepest;nug18;18;2004;74;0;1837;12;4;14;11;16;9;2;12;3;10;13;18;7;1;5;6;17;158
Steepest;nug18;18;1972;42;0;2602;17;6;10;1;5;17;3;12;8;7;18;13;14;15;2;4;9;1611
Steepest;nug18;18;2028;98;0;1684;11;6;10;3;13;9;5;18;2;14;16;7;12;15;11;4;17;18
Steepest;nug18;18;2034;104;0;1684;11;17;6;13;9;3;5;8;15;10;18;1;7;12;2;14;16;114
Steepest;nug18;18;2026;96;0;1837;12;18;10;14;11;16;3;15;2;4;9;6;5;12;8;13;17;17
Steepest;nug18;18;2040;110;0;1072;7;1;7;3;10;6;15;12;2;14;9;18;8;11;5;13;17;416
Steepest;nug18;18;2062;132;0;1990;13;16;11;4;6;13;14;15;2;10;18;12;8;7;5;17;9;13
Steepest;nug18;18;2076;146;0;1684;11;9;12;14;10;3;13;7;5;1;6;11;8;2;15;18;16;417
Steepest;nug18;18;1994;64;0;2602;17;17;5;13;18;6;4;8;15;2;3;11;7;12;14;10;16;19
Steepest;nug18;18;1972;42;0;2143;14;16;1;5;9;13;11;7;12;10;6;8;15;2;14;3;17;418
Steepest;nug18;18;2040;110;0;1378;9;3;18;14;15;2;9;10;7;12;4;6;5;1;8;11;13;1716
Steepest;nug18;18;1990;60;0;1531;10;17;7;5;6;13;8;12;1;10;3;15;2;11;14;9;18;416
Simple heuristic;nug18;18;2604;674;0;153;18;11;3;17;15;13;10;9;7;2;5;16;18;12;6;4;1;148
Simple heuristic;nug18;18;2676;746;0;153;18;14;1;4;6;8;9;18;17;13;16;10;7;5;15;3;12;211
Simple heuristic;nug18;18;2382;452;0;153;18;13;1;2;18;17;9;16;10;8;4;6;7;14;3;11;5;1512
Simple heuristic;nug18;18;2500;570;0;153;18;2;1;13;17;9;11;10;6;18;3;16;12;15;5;4;14;78
Simple heuristic;nug18;18;2382;452;0;153;18;13;1;2;18;17;9;16;10;8;4;6;7;14;3;11;5;1512
Simple heuristic;nug18;18;2610;680;0;153;18;12;3;5;16;17;13;15;10;4;18;9;6;1;11;2;7;814
Simple heuristic;nug18;18;2618;688;0;153;18;18;1;13;9;4;10;8;16;14;7;17;6;3;2;15;5;1112
Simple heuristic;nug18;18;2364;434;0;153;18;10;4;16;13;17;3;15;7;9;5;18;12;11;6;1;14;28
Simple heuristic;nug18;18;2500;570;0;153;18;2;1;13;17;9;11;10;6;18;3;16;12;15;5;4;14;78
Simple heuristic;nug18;18;2642;712;0;153;18;8;7;9;10;18;16;13;4;17;3;15;6;5;14;1;12;211
Simple heuristic;nug18;18;2566;636;0;153;18;9;7;18;8;10;16;4;17;6;13;14;1;3;15;5;2;1211
Simple heuristic;nug18;18;2508;578;0;153;18;1;18;13;4;9;10;8;16;17;14;6;15;7;2;3;5;1211
Simple heuristic;nug18;18;2582;652;0;153;18;15;9;17;11;6;2;3;18;13;5;12;16;1;4;10;14;78
Simple heuristic;nug18;18;2604;674;0;153;18;11;3;17;15;13;10;9;7;2;5;16;18;12;6;4;1;148
Simple heuristic;nug18;18;2618;688;0;153;18;18;1;13;9;4;10;8;16;14;7;17;6;3;2;15;5;1112
Random;nug18;18;2376;446;0;1;0;8;2;12;10;18;15;5;4;13;6;11;7;3;17;1;16;149
Random;nug18;18;2600;670;0;1;0;8;7;18;9;10;5;13;6;15;2;17;11;1;16;4;14;123
Random;nug18;18;2580;650;0;1;0;13;5;2;15;18;11;9;7;17;12;8;1;14;10;6;3;416
Random;nug18;18;2640;710;0;1;0;1;14;9;15;4;16;18;17;5;7;13;11;12;2;3;8;610
Random;nug18;18;2432;502;0;1;0;18;4;5;16;13;9;15;17;10;6;3;2;12;8;14;1;711
Random;nug18;18;2512;582;0;1;0;15;11;12;17;4;8;6;13;2;9;3;1;7;10;5;14;1816
Random;nug18;18;2730;800;0;1;0;2;12;15;13;4;1;16;3;7;5;11;10;9;14;8;6;1718
Random;nug18;18;2510;580;0;1;0;17;4;5;14;1;9;11;15;8;6;7;18;2;12;3;16;1310
Random;nug18;18;2678;748;0;1;0;6;11;4;14;7;5;15;8;17;2;13;18;3;10;9;12;116
Random;nug18;18;2504;574;0;1;0;9;13;12;1;11;17;6;18;7;10;3;15;16;14;4;8;52
Random;nug18;18;2410;480;0;1;0;16;2;9;4;6;15;12;7;17;8;14;10;18;13;3;11;15
Random;nug18;18;2538;608;0;1;0;17;4;14;5;2;12;8;10;9;18;3;11;6;13;1;7;1516
Random;nug18;18;2506;576;0;1;0;2;6;3;1;5;16;9;8;7;15;17;10;14;13;12;4;1118
Random;nug18;18;2564;634;0;1;0;14;3;18;13;17;16;11;15;2;12;7;9;8;1;6;4;105
Random;nug18;18;2606;676;0;1;0;11;7;10;13;12;5;18;4;8;3;6;1;15;17;9;14;162
Greedy;kra30a;30;93450;4550;0;5059;75;9;27;18;10;13;7;14;28;21;20;25;19;23;29;12;1;17;8;22;11;16;2;15;3;4;26;30;6;524
Greedy;kra30a;30;94920;6020;0;5985;73;9;13;28;25;7;8;10;24;21;12;23;19;29;20;14;11;17;15;18;26;16;4;30;1;5;22;27;2;63
Greedy;kra30a;30;96380;7480;0;7666;63;5;26;25;15;4;2;24;22;17;6;3;14;18;27;10;8;20;30;9;7;1;21;13;16;11;29;28;12;2319
Greedy;kra30a;30;95940;7040;0;6194;69;12;11;22;28;13;17;16;10;7;1;8;19;9;14;29;23;3;15;21;6;4;5;24;20;26;2;25;27;1830
Greedy;kra30a;30;95980;7080;0;7097;66;30;26;25;24;5;2;15;29;20;6;4;19;23;3;10;28;14;18;7;8;16;17;21;1;11;22;9;13;1227
Greedy;kra30a;30;99210;10310;0;4173;53;12;13;14;9;11;22;18;20;1;7;27;19;8;21;24;6;25;28;3;16;26;30;2;17;4;15;29;5;2310
Greedy;kra30a;30;93100;4200;0;8201;74;25;24;30;27;18;26;15;28;14;22;23;10;19;29;12;11;6;3;9;16;1;4;13;17;5;2;7;8;2021
Greedy;kra30a;30;94690;5790;0;6206;62;4;3;15;26;11;6;12;2;16;5;22;30;17;1;25;24;29;19;14;13;23;28;18;7;21;10;27;9;208
Greedy;kra30a;30;91600;2700;0;7491;78;27;10;28;30;21;7;13;24;20;8;9;29;23;19;25;18;22;14;26;2;17;11;4;5;16;1;15;3;612
Greedy;kra30a;30;93240;4340;0;8154;91;30;14;10;23;12;13;28;29;20;11;9;21;8;7;25;26;18;27;6;3;16;15;24;1;17;4;19;5;222
Greedy;kra30a;30;96640;7740;0;9547;73;24;21;29;3;2;22;23;6;5;1;12;30;8;20;27;18;14;19;15;17;13;28;26;16;11;9;25;4;710
Greedy;kra30a;30;96160;7260;0;4386;77;6;8;20;3;5;2;7;24;15;4;21;19;29;23;27;12;1;9;11;17;16;13;18;26;22;28;25;30;1410
Greedy;kra30a;30;95970;7070;0;9819;91;23;21;10;22;5;20;28;11;1;7;13;12;8;9;25;24;29;19;3;6;15;14;26;2;4;18;30;17;1627
Greedy;kra30a;30;99000;10100;0;7474;54;21;7;9;29;20;5;13;23;1;17;11;19;12;8;25;24;15;10;14;26;4;28;18;6;2;16;27;30;322
Greedy;kra30a;30;92370;3470;0;4702;76;27;10;28;19;18;8;14;21;20;7;13;29;23;9;25;26;15;30;3;4;16;17;5;2;1;11;24;6;2212
Steepest;kra30a;30;95790;6890;0;11311;26;27;24;15;23;22;6;3;29;12;2;4;19;21;20;28;10;25;30;14;18;5;26;13;11;16;17;9;7;18
Steepest;kra30a;30;95850;6950;0;8701;20;23;6;30;24;22;26;3;25;15;18;14;10;28;27;29;21;1;12;20;2;5;11;8;4;16;17;19;7;913
Steepest;kra30a;30;95750;6850;0;10441;24;29;23;19;24;21;25;27;6;3;18;14;30;15;26;8;20;10;28;5;7;1;9;16;17;11;13;2;4;2212
Steepest;kra30a;30;94030;5130;0;6961;16;23;21;29;10;22;7;20;28;13;9;14;30;12;19;15;4;2;24;6;3;5;8;26;16;17;18;25;11;127
Steepest;kra30a;30;95890;6990;0;8266;19;30;14;18;29;23;9;27;21;22;13;10;19;12;28;24;6;26;25;3;1;17;16;20;2;7;4;8;5;1115
Steepest;kra30a;30;96180;7280;0;7396;17;11;7;9;2;17;1;20;4;16;5;8;15;3;22;30;28;13;10;24;14;21;29;26;6;12;23;25;18;2719
Steepest;kra30a;30;96420;7520;0;8701;20;13;8;9;10;7;17;16;28;20;14;30;19;27;18;12;11;22;1;21;5;2;6;23;4;3;26;29;24;1525
Steepest;kra30a;30;94940;6040;0;10006;23;21;29;19;30;20;23;14;26;6;18;27;25;3;24;8;7;10;28;5;1;9;13;2;17;16;11;15;4;2212
Steepest;kra30a;30;96540;7640;0;9571;22;15;4;22;25;3;5;6;27;2;16;11;18;26;17;29;23;20;9;24;21;1;12;19;28;7;13;30;10;814
Steepest;kra30a;30;96340;7440;0;9571;22;25;30;19;16;26;4;15;17;5;3;6;8;2;24;14;18;27;10;13;11;22;28;9;7;1;12;20;21;2923
Steepest;kra30a;30;97100;8200;0;8701;20;9;7;10;19;13;11;28;27;18;16;30;25;14;26;20;8;2;5;21;1;17;22;23;12;4;3;29;24;615
Steepest;kra30a;30;96280;7380;0;9571;22;25;27;19;30;26;18;14;6;5;4;15;3;2;22;29;24;10;28;23;21;7;13;20;1;17;9;12;11;168
Steepest;kra30a;30;97540;8640;0;9571;22;3;17;6;15;4;26;22;28;27;18;14;24;25;30;23;5;16;12;21;2;1;11;10;7;8;13;29;20;919
Steepest;kra30a;30;96930;8030;0;8266;19;21;19;10;12;1;11;28;8;7;17;13;20;22;9;29;23;30;27;24;3;26;25;2;5;16;18;6;4;1514
Steepest;kra30a;30;92170;3270;0;11311;26;8;9;10;23;7;13;28;29;21;20;19;27;18;14;12;1;11;22;5;17;16;4;3;2;6;15;24;25;2630
Simple heuristic;kra30a;30;126070;37170;0;435;30;27;1;29;28;30;14;25;15;7;12;19;10;3;8;9;24;18;23;6;11;21;20;22;2;5;4;13;17;1626
Simple heuristic;kra30a;30;135440;46540;0;435;30;13;1;29;10;27;30;25;15;8;19;3;14;2;6;9;28;23;24;18;21;12;11;4;5;22;20;16;17;726
Simple heuristic;kra30a;30;129480;40580;0;435;30;4;30;29;28;27;9;25;14;8;3;19;10;11;6;23;15;24;21;18;12;2;20;22;5;1;13;17;16;726
Simple heuristic;kra30a;30;126870;37970;0;435;30;29;1;30;28;27;14;25;15;19;7;12;10;3;8;24;23;9;18;6;21;11;22;4;20;2;5;16;13;1726
Simple heuristic;kra30a;30;133980;45080;0;435;30;15;1;29;10;27;13;25;30;8;14;19;3;6;9;28;21;24;23;18;11;2;5;12;4;20;22;16;17;726
Simple heuristic;kra30a;30;130840;41940;0;435;30;5;30;29;28;27;9;25;14;3;8;19;10;11;4;23;24;21;18;15;6;12;20;22;2;1;13;16;17;726
Simple heuristic;kra30a;30;133980;45080;0;435;30;15;1;29;10;27;13;25;30;8;14;19;3;6;9;28;21;24;23;18;11;2;5;12;4;20;22;16;17;726
Simple heuristic;kra30a;30;129820;40920;0;435;30;12;7;29;28;27;26;19;14;25;30;24;22;15;16;20;23;21;9;10;8;17;11;18;3;6;1;5;2;413
Simple heuristic;kra30a;30;126070;37170;0;435;30;27;1;29;28;30;14;25;15;7;12;19;10;3;8;9;24;18;23;6;11;21;20;22;2;5;4;13;17;1626
Simple heuristic;kra30a;30;131680;42780;0;435;30;10;1;29;30;27;13;25;15;8;14;19;3;6;9;28;23;24;21;18;11;2;5;4;12;22;20;16;17;726
Simple heuristic;kra30a;30;129480;40580;0;435;30;4;30;29;28;27;9;25;14;8;3;19;10;11;6;23;15;24;21;18;12;2;20;22;5;1;13;17;16;726
Simple heuristic;kra30a;30;131580;42680;0;435;30;9;2;29;28;27;30;25;14;12;4;19;10;8;3;21;24;11;23;18;15;6;5;13;22;20;1;17;16;726
Simple heuristic;kra30a;30;126070;37170;0;435;30;27;1;29;28;30;14;25;15;7;12;19;10;3;8;9;24;18;23;6;11;21;20;22;2;5;4;13;17;1626
Simple heuristic;kra30a;30;125260;36360;0;435;30;8;3;29;28;27;30;25;9;14;11;19;10;15;6;23;21;24;18;12;2;5;20;13;4;1;22;7;17;1626
Simple heuristic;kra30a;30;128520;39620;0;435;30;16;10;29;14;27;30;25;12;15;19;20;11;9;28;21;24;23;8;18;22;2;5;3;6;4;17;13;1;726
Random;kra30a;30;140850;51950;0;1;0;26;5;18;6;28;20;17;1;16;29;12;19;4;27;13;22;14;7;10;24;21;30;23;8;11;15;25;2;93
Random;kra30a;30;138670;49770;0;1;0;2;29;28;3;8;9;1;6;23;27;24;25;20;10;7;16;18;21;14;19;30;12;11;22;17;15;5;13;426
Random;kra30a;30;131870;42970;0;1;0;16;7;12;29;1;2;30;8;18;6;23;9;20;17;5;11;4;22;24;13;27;21;26;15;25;14;19;10;283
Random;kra30a;30;130350;41450;0;1;0;26;28;19;27;3;4;13;6;21;23;9;12;18;8;24;10;29;20;11;25;5;22;1;17;7;14;2;16;3015
Random;kra30a;30;130970;42070;0;1;0;29;14;15;10;26;23;4;25;11;7;2;24;1;8;16;5;19;21;18;20;22;28;30;9;6;3;17;13;2712
Random;kra30a;30;127870;38970;0;1;0;28;18;27;3;19;11;10;23;1;17;4;13;14;12;2;21;20;15;7;22;25;6;30;5;24;26;9;8;2916
Random;kra30a;30;131260;42360;0;1;0;27;23;8;9;30;26;1;7;21;14;4;10;17;13;28;19;2;22;15;25;24;12;3;11;5;16;18;29;620
Random;kra30a;30;135630;46730;0;1;0;20;28;11;30;1;8;27;14;19;21;5;10;6;3;17;7;13;2;24;22;23;25;9;29;12;15;18;26;164
Random;kra30a;30;137400;48500;0;1;0;9;6;12;11;15;27;14;8;25;2;5;22;24;16;26;19;10;28;18;7;21;20;29;1;13;30;4;17;323
Random;kra30a;30;134200;45300;0;1;0;29;11;19;30;14;25;2;27;22;12;10;5;26;3;17;9;23;6;24;1;4;16;28;13;20;18;15;21;87
Random;kra30a;30;134580;45680;0;1;0;10;2;8;30;16;5;20;3;23;27;28;1;29;11;25;21;12;9;14;17;24;15;22;26;18;13;19;4;76
Random;kra30a;30;137830;48930;0;1;0;19;15;30;17;29;25;8;26;22;16;5;12;10;1;13;11;21;23;4;2;3;28;9;18;14;6;27;20;247
Random;kra30a;30;130300;41400;0;1;0;28;27;4;21;6;7;11;19;30;8;17;16;10;3;29;23;5;14;1;13;12;20;25;2;22;15;9;26;1824
Random;kra30a;30;127890;38990;0;1;0;17;10;27;25;4;3;24;12;26;20;23;8;16;7;19;29;2;28;15;21;11;30;9;13;6;22;18;1;514
Random;kra30a;30;131560;42660;0;1;0;9;19;29;28;12;23;7;18;20;30;4;21;8;5;3;27;17;16;22;13;6;24;25;2;14;1;15;26;1110
Greedy;scr12;12;36198;4788;0;203;18;1;7;9;8;11;5;6;10;12;2;43
Greedy;scr12;12;33750;2340;0;317;24;8;6;3;7;12;11;10;9;4;2;51
Greedy;scr12;12;32626;1216;0;305;30;5;8;2;4;12;3;7;11;1;6;910
Greedy;scr12;12;36020;4610;0;246;7;2;6;3;7;12;8;10;11;4;1;95
Greedy;scr12;12;32642;1232;0;280;17;4;6;2;5;12;9;10;11;1;3;87
Greedy;scr12;12;33750;2340;0;296;14;8;6;11;7;4;3;2;1;12;10;59
Greedy;scr12;12;34682;3272;0;155;18;6;10;2;9;7;5;11;12;1;3;84
Greedy;scr12;12;32282;872;0;316;19;1;7;9;11;3;12;8;4;10;5;26
Greedy;scr12;12;33498;2088;0;313;18;4;5;12;9;1;10;6;2;11;8;37
Greedy;scr12;12;34296;2886;0;233;22;5;6;2;7;12;3;8;4;1;10;911
Greedy;scr12;12;34968;3558;0;208;8;10;6;5;2;3;1;7;11;9;8;124
Greedy;scr12;12;33192;1782;0;283;19;10;6;8;7;5;3;2;1;4;12;911
Greedy;scr12;12;32976;1566;0;462;27;9;10;8;11;2;7;6;5;12;4;13
Greedy;scr12;12;35354;3944;0;188;16;3;7;2;6;12;5;8;4;1;10;119
Greedy;scr12;12;33192;1782;0;254;20;3;7;5;6;8;10;11;12;9;1;42
Steepest;scr12;12;36914;5504;0;463;7;12;2;8;3;1;7;5;9;4;6;1110
Steepest;scr12;12;31410;0;0;463;7;8;6;3;2;10;1;5;9;4;7;1211
Steepest;scr12;12;32624;1214;0;529;8;8;6;10;5;7;1;2;3;9;11;412
Steepest;scr12;12;35284;3874;0;529;8;3;10;2;9;8;5;11;12;1;6;47
Steepest;scr12;12;32282;872;0;595;9;9;7;1;3;11;4;8;12;2;5;106
Steepest;scr12;12;34110;2700;0;397;6;12;5;11;1;7;2;6;10;9;3;84
Steepest;scr12;12;34944;3534;0;199;3;8;3;7;2;9;6;1;5;4;11;1210
Steepest;scr12;12;31410;0;0;463;7;8;6;3;2;10;1;5;9;4;7;1211
Steepest;scr12;12;33750;2340;0;463;7;8;6;3;7;12;11;10;9;4;2;51
Steepest;scr12;12;31410;0;0;463;7;8;6;11;10;2;9;5;1;12;7;43
Steepest;scr12;12;37810;6400;0;199;3;1;10;2;11;9;4;12;8;3;6;57
Steepest;scr12;12;34326;2916;0;265;4;5;6;2;10;4;11;7;3;1;8;912
Steepest;scr12;12;33158;1748;0;727;11;12;7;5;6;8;2;3;4;1;11;910
Steepest;scr12;12;33304;1894;0;529;8;4;6;2;5;3;9;10;11;1;7;128
Steepest;scr12;12;33446;2036;0;463;7;5;7;4;6;9;10;11;12;8;3;12
Simple heuristic;scr12;12;44010;12600;0;66;12;10;6;11;2;1;3;7;8;5;9;124
Simple heuristic;scr12;12;45232;13822;0;66;12;5;1;6;2;3;10;9;11;7;8;124
Simple heuristic;scr12;12;45612;14202;0;66;12;8;4;7;3;2;11;12;10;6;5;19
Simple heuristic;scr12;12;42632;11222;0;66;12;11;7;12;3;2;4;8;6;10;9;51
Simple heuristic;scr12;12;39608;8198;0;66;12;3;2;4;1;5;6;10;9;7;8;1112
Simple heuristic;scr12;12;42214;10804;0;66;12;9;5;10;1;2;6;7;3;11;12;84
Simple heuristic;scr12;12;35850;4440;0;66;12;1;2;5;3;4;7;6;10;9;8;1112
Simple heuristic;scr12;12;41354;9944;0;66;12;6;2;5;1;3;9;10;11;7;8;412
Simple heuristic;scr12;12;41142;9732;0;66;12;7;3;11;2;1;6;4;8;10;12;59
Simple heuristic;scr12;12;41142;9732;0;66;12;7;3;11;2;1;6;4;8;10;12;59
Simple heuristic;scr12;12;39608;8198;0;66;12;3;2;4;1;5;6;10;9;7;8;1112
Simple heuristic;scr12;12;42214;10804;0;66;12;12;8;11;4;3;7;6;2;10;9;51
Simple heuristic;scr12;12;41142;9732;0;66;12;7;3;11;2;1;6;4;8;10;12;59
Simple heuristic;scr12;12;42214;10804;0;66;12;9;5;10;1;2;6;7;3;11;12;84
Simple heuristic;scr12;12;35850;4440;0;66;12;1;2;5;3;4;7;6;10;9;8;1112
Random;scr12;12;50638;19228;0;1;0;9;4;6;7;8;5;12;11;1;2;310
Random;scr12;12;65116;33706;0;1;0;7;9;11;8;6;3;2;10;5;12;14
Random;scr12;12;60900;29490;0;1;0;7;2;12;6;1;3;4;5;11;10;98
Random;scr12;12;60930;29520;0;1;0;3;4;7;6;5;8;12;9;11;2;110
Random;scr12;12;68840;37430;0;1;0;3;4;11;1;9;7;8;5;10;2;612
Random;scr12;12;51360;19950;0;1;0;6;7;11;8;3;4;10;2;1;5;129
Random;scr12;12;51940;20530;0;1;0;8;11;5;3;2;10;6;1;4;7;912
Random;scr12;12;63056;31646;0;1;0;8;1;3;6;9;7;11;5;2;10;124
Random;scr12;12;46988;15578;0;1;0;9;12;1;11;4;7;10;2;8;3;56
Random;scr12;12;45060;13650;0;1;0;1;9;3;6;5;2;10;12;7;11;48
Random;scr12;12;60894;29484;0;1;0;1;10;12;11;6;8;3;9;2;4;57
Random;scr12;12;59242;27832;0;1;0;9;12;4;10;7;1;3;11;6;8;25
Random;scr12;12;57202;25792;0;1;0;10;7;9;4;11;5;6;12;1;3;28
Random;scr12;12;56148;24738;0;1;0;3;5;4;10;1;7;12;11;8;9;26
Random;scr12;12;47794;16384;0;1;0;10;5;11;7;6;4;3;2;8;9;121
