Algorithm Name;Problem File Name;Problem Size;Distance from optimum;Measure;Execution Time;Evaluated states number
Greedy;bur26g;26;30605.066666666666;0.003025061417031031;5873668.0;6027.866666666667
Steepest;bur26g;26;24620.066666666666;0.0024334929431531526;5649684.0;7714.333333333333
Greedy;esc16e;16;2.533333333333333;0.09047619047619045;173255.0;276.93333333333334
Steepest;esc16e;16;2.1333333333333333;0.07619047619047618;248451.0;537.0
Greedy;lipa40b;40;89449.33333333333;0.1876896756969609;1.8382355E7;8189.533333333334
Steepest;lipa40b;40;89477.13333333333;0.187748007858755;4.9536808E7;19865.0
Greedy;nug18;18;101.6;0.052642487046632123;1651363.0;1258.0666666666666
Steepest;nug18;18;100.53333333333333;0.05208981001727116;1462724.0;1775.8
Greedy;sko100a;100;2533.0666666666666;0.01666469300842533;1.5232643768E10;1053436.6
Steepest;sko100a;100;3189.866666666667;0.02098568878479669;6.69817846E9;586741.0
Greedy;tai80a;80;494339.6;0.036461466201460645;4.45850526E8;64502.8
Steepest;tai80a;80;527936.9333333333;0.03893953600163958;8.51044504E8;153787.66666666666
Greedy;wil100;100;2287.733333333333;0.008378809298827759;1.1720024293E10;1042894.3333333334
Steepest;wil100;100;2847.4666666666667;0.010428829198377758;5.529579004E9;586741.0
Greedy;kra30a;30;6168.666666666667;0.06938882639670042;7621935.0;7676.733333333334
Steepest;kra30a;30;6523.333333333333;0.07337832770903636;1.3742992E7;9919.0
Greedy;scr12;12;2567.2;0.08173193250557148;141803.0;242.8
Steepest;scr12;12;2360.8;0.07516077682266795;218887.0;507.0
Greedy;sko81;81;1540.0;0.016923448867008067;3.346104935E9;456589.26666666666
Steepest;sko81;81;2127.2;0.023376337941493217;1.848612512E9;301321.0
